"number","issue","created_by","created_at"
"159993022","1628","ThiefMaster","2015-11-26 20:53:43"
"159993080","1628","mitsuhiko","2015-11-26 20:54:28"
"159993844","1628","redian","2015-11-26 21:03:22"
"159993886","1628","ThiefMaster","2015-11-26 21:03:55"
"159991373","1627","mitsuhiko","2015-11-26 20:39:50"
"159991425","1627","ThiefMaster","2015-11-26 20:40:28"
"159991523","1627","mitsuhiko","2015-11-26 20:41:48"
"159995786","1627","redian","2015-11-26 21:26:46"
"159995922","1627","ThiefMaster","2015-11-26 21:28:23"
"159996200","1627","redian","2015-11-26 21:32:20"
"159996269","1627","ThiefMaster","2015-11-26 21:33:29"
"159997004","1627","redian","2015-11-26 21:45:07"
"159997043","1627","ThiefMaster","2015-11-26 21:45:41"
"159934314","1626","mitsuhiko","2015-11-26 15:06:01"
"160001211","1626","jeffwidman","2015-11-26 22:47:16"
"160011318","1625","ghost","2015-11-27 00:30:37"
"160037388","1625","davidism","2015-11-27 04:11:04"
"205683346","1625","jeffwidman","2016-04-05 06:55:37"
"158738695","1623","mitsuhiko","2015-11-22 09:18:30"
"158761592","1623","llimllib","2015-11-22 13:55:31"
"158667562","1622","SpriteMidr","2015-11-21 18:00:40"
"158670780","1622","mitsuhiko","2015-11-21 18:30:54"
"158685022","1622","SpriteMidr","2015-11-21 21:58:08"
"158685114","1622","mitsuhiko","2015-11-21 21:59:51"
"158685851","1622","SpriteMidr","2015-11-21 22:07:33"
"158355632","1620","mitsuhiko","2015-11-20 10:47:04"
"158356531","1620","mitsuhiko","2015-11-20 10:49:03"
"158358000","1620","linuzzz","2015-11-20 10:54:57"
"158205694","1619","mitsuhiko","2015-11-19 21:38:45"
"158207033","1619","erxnmedia","2015-11-19 21:44:34"
"157800793","1618","zh012","2015-11-18 17:54:20"
"156041359","1617","mitsuhiko","2015-11-12 09:16:23"
"164696429","1615","ankitdbst","2015-12-15 09:19:53"
"205691300","1615","jeffwidman","2016-04-05 07:17:32"
"207258283","1615","jeffwidman","2016-04-08 06:59:24"
"155727424","1614","mitsuhiko","2015-11-11 10:23:46"
"155132761","1613","ThiefMaster","2015-11-09 17:29:10"
"155137470","1613","timofurrer","2015-11-09 17:47:02"
"155417342","1613","joostdevries","2015-11-10 13:21:05"
"155418289","1613","mitsuhiko","2015-11-10 13:26:27"
"156879123","1613","untitaker","2015-11-16 00:33:43"
"155066694","1612","SBillion","2015-11-09 13:45:58"
"155067706","1612","huntzhan","2015-11-09 13:51:14"
"155085335","1612","davidism","2015-11-09 14:54:37"
"154910732","1611","apranav19","2015-11-09 03:39:44"
"155410364","1611","mitsuhiko","2015-11-10 12:42:52"
"154052611","1609","ThiefMaster","2015-11-05 12:59:36"
"153676622","1606","mitsuhiko","2015-11-04 10:35:09"
"153788416","1606","ethe","2015-11-04 16:46:49"
"153801881","1606","ethe","2015-11-04 17:33:12"
"153802967","1606","mitsuhiko","2015-11-04 17:37:21"
"153336578","1605","mitsuhiko","2015-11-03 12:21:02"
"153083690","1604","mitsuhiko","2015-11-02 17:02:42"
"218673145","1604","iocube","2016-05-12 06:42:00"
"219500664","1604","ahuling13","2016-05-16 18:11:36"
"223701057","1604","jeffwidman","2016-06-03 21:38:03"
"222099880","1603","RonnyPfannschmidt","2016-05-27 09:17:28"
"222117676","1603","ThiefMaster","2016-05-27 10:50:57"
"222207919","1603","twolfson","2016-05-27 17:36:18"
"222302083","1603","RonnyPfannschmidt","2016-05-28 10:42:01"
"222320722","1603","twolfson","2016-05-28 17:46:16"
"152841569","1602","jab","2015-11-01 16:25:07"
"154065706","1602","untitaker","2015-11-05 14:03:49"
"154114420","1602","jab","2015-11-05 16:34:09"
"154115659","1602","untitaker","2015-11-05 16:37:52"
"154118132","1602","jab","2015-11-05 16:47:02"
"154119133","1602","jab","2015-11-05 16:49:12"
"154120832","1602","mitsuhiko","2015-11-05 16:54:25"
"154121176","1602","ThiefMaster","2015-11-05 16:55:40"
"154126808","1602","jab","2015-11-05 17:17:00"
"154127373","1602","mitsuhiko","2015-11-05 17:19:26"
"154134657","1602","jab","2015-11-05 17:44:27"
"154135639","1602","mitsuhiko","2015-11-05 17:48:13"
"154136700","1602","jab","2015-11-05 17:52:29"
"209789084","1602","jeffwidman","2016-04-14 07:00:02"
"223637928","1602","dsully","2016-06-03 17:14:31"
"223638808","1602","untitaker","2016-06-03 17:17:57"
"223639685","1602","dsully","2016-06-03 17:21:25"
"223640508","1602","untitaker","2016-06-03 17:24:42"
"223691647","1602","davidism","2016-06-03 20:52:39"
"226802755","1602","mitsuhiko","2016-06-17 15:35:59"
"264091612","1602","niothiel","2016-12-01 06:42:14"
"152784153","1600","davidism","2015-11-01 00:59:12"
"152785144","1600","twolfson","2015-11-01 01:21:42"
"152785818","1600","davidism","2015-11-01 01:42:57"
"152787207","1600","twolfson","2015-11-01 02:09:39"
"152787354","1600","twolfson","2015-11-01 02:16:46"
"152841836","1600","davidism","2015-11-01 16:29:13"
"152868625","1600","twolfson","2015-11-01 21:57:07"
"152878743","1600","twolfson","2015-11-01 23:54:31"
"152878783","1600","ThiefMaster","2015-11-01 23:55:22"
"152879156","1600","twolfson","2015-11-01 23:59:41"
"152879340","1600","ThiefMaster","2015-11-02 00:02:50"
"152880273","1600","twolfson","2015-11-02 00:21:57"
"152884446","1600","twolfson","2015-11-02 00:58:42"
"179683150","1599","lord63","2016-02-04 07:11:25"
"152318185","1598","davidism","2015-10-29 20:51:13"
"152349600","1598","inirudebwoy","2015-10-29 22:50:58"
"152393870","1598","davidism","2015-10-30 02:29:37"
"152100134","1597","ThiefMaster","2015-10-29 07:14:08"
"151507246","1596","RonnyPfannschmidt","2015-10-27 14:08:27"
"151788877","1596","LennartP","2015-10-28 10:06:11"
"204674302","1596","gregorynicholas","2016-04-02 08:36:16"
"204694511","1596","untitaker","2016-04-02 11:01:35"
"210861988","1596","AzureusNation","2016-04-16 17:34:36"
"210862372","1596","untitaker","2016-04-16 17:41:36"
"210865315","1596","AzureusNation","2016-04-16 17:50:09"
"210865855","1596","untitaker","2016-04-16 17:51:53"
"210866728","1596","AzureusNation","2016-04-16 17:56:53"
"211109656","1596","jeffwidman","2016-04-17 20:41:13"
"211116474","1596","untitaker","2016-04-17 21:02:38"
"211116534","1596","untitaker","2016-04-17 21:03:35"
"220821093","1596","mitsuhiko","2016-05-22 08:46:38"
"150821943","1595","davidism","2015-10-24 14:30:06"
"150780302","1594","RonnyPfannschmidt","2015-10-24 10:03:06"
"150842057","1594","timofurrer","2015-10-24 19:17:14"
"152406807","1593","timofurrer","2015-10-30 03:47:08"
"152865288","1591","davidism","2015-11-01 21:30:03"
"152877977","1591","shulhi","2015-11-01 23:44:54"
"152901145","1591","davidism","2015-11-02 03:18:25"
"152999464","1591","shulhi","2015-11-02 12:06:27"
"153022251","1591","mitsuhiko","2015-11-02 13:51:19"
"159998434","1591","redian","2015-11-26 22:04:52"
"160047796","1591","davidism","2015-11-27 05:38:56"
"220824860","1591","mitsuhiko","2016-05-22 10:21:32"
"220831452","1591","davidism","2016-05-22 13:06:41"
"150106366","1590","davidism","2015-10-22 05:00:26"
"150114506","1590","ethe","2015-10-22 05:55:06"
"152580243","1589","mitsuhiko","2015-10-30 16:35:22"
"161888338","1588","Akasurde","2015-12-04 06:17:54"
"175334213","1588","kennethreitz","2016-01-27 01:40:23"
"149319707","1587","ThiefMaster","2015-10-19 19:26:18"
"149321124","1587","tfarina","2015-10-19 19:31:21"
"149330171","1587","davidism","2015-10-19 20:02:38"
"149357563","1587","tfarina","2015-10-19 21:49:22"
"149362349","1587","tfarina","2015-10-19 22:10:46"
"149362705","1587","tfarina","2015-10-19 22:12:37"
"149368490","1587","davidism","2015-10-19 22:43:17"
"149368888","1587","tfarina","2015-10-19 22:45:18"
"149381903","1587","tfarina","2015-10-20 00:09:38"
"149267185","1586","davidism","2015-10-19 16:22:49"
"156091371","1586","jeffwidman","2015-11-12 12:26:44"
"156094161","1586","mitsuhiko","2015-11-12 12:42:23"
"149191309","1585","ThiefMaster","2015-10-19 11:42:45"
"149191684","1585","ThiefMaster","2015-10-19 11:45:18"
"149191817","1585","ThiefMaster","2015-10-19 11:46:20"
"149192092","1585","Akasurde","2015-10-19 11:48:16"
"149510278","1585","Akasurde","2015-10-20 10:11:10"
"149516258","1585","zoidbergwill","2015-10-20 10:31:24"
"149538139","1585","adrianmoisey","2015-10-20 11:51:36"
"174690763","1585","davidism","2016-01-25 22:11:33"
"149263340","1584","davidism","2015-10-19 16:16:22"
"149488067","1584","Akasurde","2015-10-20 09:14:09"
"148953602","1583","ThiefMaster","2015-10-17 21:33:39"
"148271756","1582","hbrls","2015-10-15 03:29:18"
"148274655","1582","davidism","2015-10-15 03:58:41"
"152646597","1580","fnkr","2015-10-30 20:42:27"
"152648920","1580","davidism","2015-10-30 20:54:46"
"147311359","1579","ThiefMaster","2015-10-12 07:30:07"
"147311987","1579","gensmusic","2015-10-12 07:35:37"
"145630504","1578","ewilson","2015-10-05 18:51:59"
"145654706","1578","davidism","2015-10-05 20:16:01"
"205500149","1578","untitaker","2016-04-04 21:15:02"
"205503256","1578","JelteF","2016-04-04 21:25:39"
"205504523","1578","untitaker","2016-04-04 21:29:36"
"223353330","1578","jasonslay","2016-06-02 16:54:25"
"223364025","1578","untitaker","2016-06-02 17:32:51"
"223438950","1578","alatar-","2016-06-02 22:15:22"
"205079544","1577","jeffwidman","2016-04-03 23:57:48"
"205079628","1577","ThiefMaster","2016-04-03 23:59:13"
"205432678","1577","jeffwidman","2016-04-04 18:21:35"
"144466208","1576","Smalinuxer","2015-09-30 16:22:39"
"144485078","1576","davidism","2015-09-30 17:34:29"
"144488466","1576","Smalinuxer","2015-09-30 17:46:42"
"152789950","1576","Smalinuxer","2015-11-01 03:14:35"
"152801829","1576","ThiefMaster","2015-11-01 07:06:42"
"143842993","1575","davidism","2015-09-28 18:54:27"
"145698154","1575","stephane","2015-10-05 23:33:09"
"145716465","1575","davidism","2015-10-06 01:17:45"
"145775504","1575","lipis","2015-10-06 07:59:01"
"145894712","1575","davidism","2015-10-06 15:17:41"
"145978565","1575","stephane","2015-10-06 19:53:10"
"146029478","1575","davidism","2015-10-06 23:05:45"
"146284834","1575","mitsuhiko","2015-10-07 18:24:26"
"146352354","1575","Jaza","2015-10-07 22:37:11"
"146364416","1575","jwogrady","2015-10-07 23:25:20"
"146367626","1575","lipis","2015-10-07 23:38:13"
"146464905","1575","mitsuhiko","2015-10-08 09:06:44"
"146470248","1575","lipis","2015-10-08 09:24:34"
"146470413","1575","ThiefMaster","2015-10-08 09:24:58"
"146479176","1575","lipis","2015-10-08 09:57:43"
"146508533","1575","justanr","2015-10-08 11:22:55"
"146516535","1575","mitsuhiko","2015-10-08 11:58:45"
"146714392","1575","robertlagrant","2015-10-08 23:22:04"
"147069620","1575","sasha0","2015-10-10 09:40:59"
"147094817","1575","justanr","2015-10-10 14:49:27"
"147103623","1575","davidism","2015-10-10 16:20:48"
"147116830","1575","mitsuhiko","2015-10-10 18:55:06"
"149577449","1575","cenouro","2015-10-20 14:03:35"
"149619773","1575","davidism","2015-10-20 16:15:14"
"149625771","1575","jwogrady","2015-10-20 16:37:57"
"149629964","1575","cescoferraro","2015-10-20 16:47:56"
"149633866","1575","davidism","2015-10-20 17:02:54"
"149642308","1575","cenouro","2015-10-20 17:36:01"
"149669083","1575","cescoferraro","2015-10-20 19:04:31"
"149675146","1575","cenouro","2015-10-20 19:25:23"
"153219407","1575","orokusaki","2015-11-03 02:23:18"
"156077347","1575","jeffwidman","2015-11-12 11:16:18"
"156077434","1575","mitsuhiko","2015-11-12 11:17:02"
"156083240","1575","jeffwidman","2015-11-12 11:49:41"
"156083974","1575","mitsuhiko","2015-11-12 11:54:46"
"156087379","1575","jeffwidman","2015-11-12 12:10:34"
"156087488","1575","mitsuhiko","2015-11-12 12:11:17"
"164061499","1575","ariscn","2015-12-11 22:01:13"
"164176010","1575","rsyring","2015-12-12 18:56:48"
"164207325","1575","lipis","2015-12-13 00:59:19"
"164523564","1575","rsyring","2015-12-14 18:49:07"
"171005517","1575","sandys","2016-01-12 18:37:30"
"171006388","1575","mitsuhiko","2016-01-12 18:40:07"
"171011080","1575","jwogrady","2016-01-12 18:49:55"
"185489693","1575","ariscn","2016-02-18 01:08:30"
"223390834","1575","jeffwidman","2016-06-02 19:06:28"
"143781767","1574","ThiefMaster","2015-09-28 15:38:43"
"143786040","1574","coreybrett","2015-09-28 15:52:12"
"152783974","1574","davidism","2015-11-01 00:53:57"
"218906991","1574","joshma","2016-05-12 22:44:42"
"218907212","1574","joshma","2016-05-12 22:46:06"
"223441932","1573","jeffwidman","2016-06-02 22:30:30"
"223452495","1573","SilverWingedSeraph","2016-06-02 23:29:01"
"226080410","1573","SilverWingedSeraph","2016-06-15 03:41:10"
"226103807","1573","jeffwidman","2016-06-15 06:56:21"
"142313115","1571","RonnyPfannschmidt","2015-09-22 14:56:10"
"142314053","1571","SirCmpwn","2015-09-22 14:59:35"
"142314364","1571","ThiefMaster","2015-09-22 15:00:16"
"142314819","1571","SirCmpwn","2015-09-22 15:01:04"
"142315091","1571","ThiefMaster","2015-09-22 15:01:37"
"142316135","1571","SirCmpwn","2015-09-22 15:03:58"
"142316724","1571","ThiefMaster","2015-09-22 15:05:26"
"142317390","1571","SirCmpwn","2015-09-22 15:07:00"
"153385977","1571","davidism","2015-11-03 15:18:35"
"141135613","1570","davidism","2015-09-17 16:11:36"
"140120813","1569","mitchfriedman","2015-09-14 15:45:18"
"140149613","1569","aftalavera","2015-09-14 17:21:17"
"147703456","1569","nicorevin","2015-10-13 12:39:19"
"147749021","1569","davidism","2015-10-13 15:23:22"
"139972411","1568","ThiefMaster","2015-09-14 06:13:54"
"139974133","1568","rawrgulmuffins","2015-09-14 06:30:28"
"140001068","1568","ThiefMaster","2015-09-14 08:36:32"
"142237179","1568","rawrgulmuffins","2015-09-22 10:13:37"
"142239623","1568","rawrgulmuffins","2015-09-22 10:19:19"
"242701815","1568","yetship","2016-08-26 10:58:49"
"139664378","1567","ThiefMaster","2015-09-11 21:24:58"
"139666651","1567","vivekanand1101","2015-09-11 21:32:55"
"138284833","1566","ThiefMaster","2015-09-07 12:30:13"
"135196653","1563","ThiefMaster","2015-08-26 22:33:37"
"135196977","1563","cmanallen","2015-08-26 22:35:56"
"135197147","1563","ThiefMaster","2015-08-26 22:37:06"
"135197675","1563","cmanallen","2015-08-26 22:40:32"
"162037855","1562","dkasak","2015-12-04 18:09:11"
"162080808","1562","davidmegginson","2015-12-04 21:01:03"
"162578847","1562","davidmegginson","2015-12-07 16:28:40"
"162586024","1562","RonnyPfannschmidt","2015-12-07 16:42:11"
"162621197","1562","davidmegginson","2015-12-07 18:47:12"
"162622000","1562","RonnyPfannschmidt","2015-12-07 18:50:18"
"162623165","1562","davidmegginson","2015-12-07 18:54:41"
"168436102","1561","sils","2016-01-02 22:49:38"
"174651371","1561","davidism","2016-01-25 20:26:13"
"133851970","1559","jab","2015-08-23 14:32:26"
"133878406","1559","jab","2015-08-23 16:54:20"
"150331301","1559","philippe2803","2015-10-22 19:33:05"
"150332677","1559","jab","2015-10-22 19:35:59"
"262131697","1559","blark","2016-11-22 02:38:29"
"262133972","1559","jab","2016-11-22 02:54:52"
"262135427","1559","jab","2016-11-22 03:06:21"
"262142451","1559","blark","2016-11-22 04:07:14"
"145200951","1558","jeffwidman","2015-10-03 05:06:11"
"156087118","1558","mitsuhiko","2015-11-12 12:08:54"
"174553104","1557","davidism","2016-01-25 15:56:57"
"132699649","1556","davidism","2015-08-19 17:16:04"
"131584055","1555","expntly","2015-08-16 17:13:41"
"205676115","1555","jeffwidman","2016-04-05 06:42:47"
"129850015","1554","Alexis-benoist","2015-08-11 11:59:53"
"129855507","1554","Alexis-benoist","2015-08-11 12:23:06"
"129857944","1554","Alexis-benoist","2015-08-11 12:34:42"
"129919321","1554","Alexis-benoist","2015-08-11 15:00:01"
"128738083","1553","samwwwblack","2015-08-07 15:33:12"
"128746734","1553","F483","2015-08-07 15:58:56"
"139386547","1552","keyan","2015-09-10 21:38:24"
"129342588","1551","adeogun","2015-08-10 07:47:32"
"129343419","1551","ThiefMaster","2015-08-10 07:48:44"
"129347422","1551","adeogun","2015-08-10 07:57:05"
"129661903","1551","deepaknc","2015-08-11 01:11:25"
"129662303","1551","deepaknc","2015-08-11 01:15:32"
"127822849","1550","davidism","2015-08-05 02:38:09"
"127823224","1550","kevinschaich","2015-08-05 02:42:32"
"127660713","1549","ThiefMaster","2015-08-04 16:07:34"
"127662698","1549","clementallen","2015-08-04 16:15:33"
"127288837","1548","davidism","2015-08-03 16:04:44"
"127298947","1548","RonnyPfannschmidt","2015-08-03 16:20:40"
"127471773","1548","spight","2015-08-04 04:08:23"
"127611385","1548","svieira","2015-08-04 13:28:20"
"127620597","1548","mattupstate","2015-08-04 13:53:04"
"129334375","1548","JelteF","2015-08-10 07:18:00"
"132934987","1548","lu-zero","2015-08-20 08:28:08"
"127036394","1547","keyan","2015-08-02 15:25:54"
"127042558","1547","luciferz2012","2015-08-02 16:36:52"
"127042679","1547","keyan","2015-08-02 16:40:07"
"202759336","1547","robinclark007","2016-03-29 07:36:08"
"126988075","1546","davidism","2015-08-02 05:04:06"
"126988039","1545","davidism","2015-08-02 05:02:36"
"127011898","1545","Lewiscowles1986","2015-08-02 10:11:51"
"127012617","1545","RonnyPfannschmidt","2015-08-02 10:27:12"
"127019598","1545","Lewiscowles1986","2015-08-02 11:48:09"
"127019903","1545","RonnyPfannschmidt","2015-08-02 11:58:35"
"127019993","1545","Lewiscowles1986","2015-08-02 12:01:36"
"127022312","1545","RonnyPfannschmidt","2015-08-02 12:42:03"
"127022768","1545","ThiefMaster","2015-08-02 12:54:18"
"127024147","1545","mattupstate","2015-08-02 13:28:55"
"127042418","1545","Lewiscowles1986","2015-08-02 16:34:23"
"127042687","1545","Lewiscowles1986","2015-08-02 16:40:19"
"127050690","1545","RonnyPfannschmidt","2015-08-02 17:54:54"
"127053032","1545","Lewiscowles1986","2015-08-02 18:43:59"
"127068619","1545","RonnyPfannschmidt","2015-08-02 20:39:20"
"127074162","1545","Lewiscowles1986","2015-08-02 21:35:47"
"127144492","1545","RonnyPfannschmidt","2015-08-03 07:03:55"
"127164076","1545","Lewiscowles1986","2015-08-03 08:35:53"
"126932149","1543","methane","2015-08-01 15:58:51"
"126945920","1543","nitori","2015-08-01 19:00:25"
"127036277","1543","keyan","2015-08-02 15:23:24"
"125598275","1541","loggerhead","2015-07-28 13:01:34"
"125599334","1541","untitaker","2015-07-28 13:03:17"
"125602103","1541","loggerhead","2015-07-28 13:11:19"
"125602400","1541","untitaker","2015-07-28 13:12:47"
"125604350","1541","loggerhead","2015-07-28 13:21:23"
"125654930","1541","RonnyPfannschmidt","2015-07-28 15:30:40"
"127186076","1541","ThiefMaster","2015-08-03 10:23:33"
"128359284","1541","untitaker","2015-08-06 13:17:09"
"125033792","1540","untitaker","2015-07-26 20:01:51"
"124020806","1539","mjhennig","2015-07-23 08:29:05"
"124215187","1539","untitaker","2015-07-23 19:14:51"
"125222452","1539","snoack","2015-07-27 14:18:21"
"125222592","1539","mjhennig","2015-07-27 14:18:35"
"125228406","1539","mjhennig","2015-07-27 14:37:59"
"125228763","1539","snoack","2015-07-27 14:38:46"
"125279372","1539","untitaker","2015-07-27 17:25:29"
"127036823","1538","keyan","2015-08-02 15:35:57"
"127183426","1538","WeirdCarrotMonster","2015-08-03 10:09:11"
"127183634","1538","voxmens","2015-08-03 10:10:34"
"127184777","1538","ThiefMaster","2015-08-03 10:17:30"
"126981364","1537","svieira","2015-08-02 02:32:35"
"126987905","1537","davidism","2015-08-02 04:55:49"
