"number","issue","created_by","created_at"
"189020961","1565","daveFNbuck","2016-02-25 22:57:43"
"189026513","1565","erikbern","2016-02-25 23:11:20"
"223076661","1565","daveFNbuck","2016-06-01 18:06:05"
"223185035","1565","Tarrasch","2016-06-02 03:14:25"
"188579190","1564","erikbern","2016-02-25 03:02:23"
"188582919","1564","daveFNbuck","2016-02-25 03:13:08"
"188590491","1564","erikbern","2016-02-25 03:44:12"
"190273128","1564","davemt","2016-02-29 16:14:58"
"190295844","1564","daveFNbuck","2016-02-29 17:14:19"
"188471507","1563","erikbern","2016-02-24 22:00:38"
"189140539","1562","bwall","2016-02-26 07:02:23"
"188029296","1560","qiao-meng-zefr","2016-02-24 02:46:40"
"188031668","1560","qiao-meng-zefr","2016-02-24 02:50:33"
"188006259","1559","erikbern","2016-02-24 01:51:31"
"188006480","1559","qiao-meng-zefr","2016-02-24 01:52:10"
"188013069","1559","erikbern","2016-02-24 02:09:00"
"188016073","1559","qiao-meng-zefr","2016-02-24 02:22:11"
"187758077","1558","deuxpi","2016-02-23 15:49:13"
"187768699","1558","erikbern","2016-02-23 16:14:36"
"187793142","1558","eramirem","2016-02-23 17:03:56"
"187832982","1558","erikbern","2016-02-23 18:35:34"
"187692748","1557","erikbern","2016-02-23 13:13:39"
"186827941","1555","KyleJamesWalker","2016-02-21 14:04:51"
"186828615","1555","KyleJamesWalker","2016-02-21 14:12:46"
"186977676","1555","KyleJamesWalker","2016-02-22 02:55:22"
"186978274","1555","erikbern","2016-02-22 02:57:03"
"261182396","1555","Tarrasch","2016-11-17 08:13:57"
"261228735","1555","sisidra","2016-11-17 11:55:44"
"261435129","1555","Tarrasch","2016-11-18 02:48:52"
"190541985","1553","Tarrasch","2016-03-01 04:46:25"
"192145419","1553","hangelwen","2016-03-04 07:02:38"
"192291430","1553","erikbern","2016-03-04 13:51:18"
"185985639","1552","deuxpi","2016-02-18 23:59:55"
"186002323","1552","joeshaw","2016-02-19 01:17:59"
"186017812","1552","joeshaw","2016-02-19 02:20:46"
"186019106","1552","joeshaw","2016-02-19 02:24:55"
"186022645","1552","joeshaw","2016-02-19 02:50:30"
"186028356","1552","erikbern","2016-02-19 03:12:49"
"185788904","1551","erikbern","2016-02-18 15:56:37"
"185793999","1551","jumanSalameh","2016-02-18 16:08:05"
"185799358","1551","erikbern","2016-02-18 16:20:20"
"184084635","1549","erikbern","2016-02-15 06:53:12"
"184168349","1548","leafjungle","2016-02-15 11:07:55"
"186979389","1547","erikbern","2016-02-22 03:03:31"
"187224059","1547","ngr-t","2016-02-22 15:12:21"
"187235643","1547","erikbern","2016-02-22 15:38:55"
"187427016","1547","ngr-t","2016-02-22 22:58:17"
"187516667","1547","erikbern","2016-02-23 04:06:07"
"187658703","1547","ngr-t","2016-02-23 11:19:17"
"183763275","1546","erikbern","2016-02-13 21:51:55"
"184928298","1546","luckyrandom","2016-02-16 23:48:01"
"186368039","1546","davemt","2016-02-19 19:23:46"
"199746691","1546","Tarrasch","2016-03-22 10:43:07"
"199809026","1546","davemt","2016-03-22 13:16:41"
"200137194","1546","Tarrasch","2016-03-23 02:34:48"
"183371979","1544","erikbern","2016-02-12 15:23:33"
"186714874","1544","jeremyjjbrown","2016-02-21 01:18:47"
"190543493","1544","Tarrasch","2016-03-01 04:48:17"
"182540043","1543","dhruvg","2016-02-10 19:28:40"
"182923782","1543","dhruvg","2016-02-11 15:45:52"
"184753388","1543","dhruvg","2016-02-16 16:23:53"
"253083556","1543","erikbern","2016-10-12 00:12:21"
"253102316","1543","Tarrasch","2016-10-12 02:29:53"
"182151126","1542","erikbern","2016-02-10 00:51:40"
"182154605","1542","daveFNbuck","2016-02-10 01:07:58"
"182668642","1542","daveFNbuck","2016-02-11 01:35:12"
"182669328","1542","erikbern","2016-02-11 01:40:39"
"182674181","1542","daveFNbuck","2016-02-11 02:20:32"
"182692509","1542","erikbern","2016-02-11 03:54:02"
"182700808","1542","daveFNbuck","2016-02-11 04:37:18"
"182839062","1542","erikbern","2016-02-11 12:37:22"
"182857885","1542","davemt","2016-02-11 13:11:51"
"182870247","1542","erikbern","2016-02-11 13:41:07"
"182927211","1542","daveFNbuck","2016-02-11 15:50:52"
"182927887","1542","erikbern","2016-02-11 15:51:47"
"182121762","1541","erikbern","2016-02-09 22:55:40"
"182128477","1541","dhruvg","2016-02-09 23:13:42"
"182475491","1541","dhruvg","2016-02-10 16:50:14"
"181897731","1539","erikbern","2016-02-09 14:46:54"
"181901284","1538","erikbern","2016-02-09 14:54:18"
"181943370","1538","daveFNbuck","2016-02-09 16:27:55"
"181975239","1538","erikbern","2016-02-09 17:39:39"
"186979529","1538","erikbern","2016-02-22 03:04:22"
"188552844","1538","daveFNbuck","2016-02-25 01:39:51"
"190592109","1538","Tarrasch","2016-03-01 07:29:05"
"190817031","1538","daveFNbuck","2016-03-01 17:06:19"
"191709909","1538","Tarrasch","2016-03-03 11:05:29"
"191848262","1538","daveFNbuck","2016-03-03 16:45:14"
"192104805","1538","Tarrasch","2016-03-04 04:52:45"
"192110445","1538","daveFNbuck","2016-03-04 05:25:30"
"192155263","1538","Tarrasch","2016-03-04 07:22:52"
"192169560","1538","daveFNbuck","2016-03-04 07:49:35"
"192182917","1538","Tarrasch","2016-03-04 08:30:32"
"192187403","1538","daveFNbuck","2016-03-04 08:46:41"
"192230660","1538","Tarrasch","2016-03-04 10:53:16"
"192288871","1538","erikbern","2016-03-04 13:43:07"
"192291287","1538","erikbern","2016-03-04 13:50:25"
"192329712","1538","daveFNbuck","2016-03-04 15:49:20"
"192330162","1538","daveFNbuck","2016-03-04 15:50:30"
"222843553","1538","daveFNbuck","2016-05-31 22:43:29"
"222843714","1538","daveFNbuck","2016-05-31 22:44:19"
"223146220","1538","codecov-io","2016-06-01 22:39:11"
"223483394","1538","Tarrasch","2016-06-03 03:38:28"
"223543866","1538","Tarrasch","2016-06-03 10:19:11"
"223616964","1538","daveFNbuck","2016-06-03 15:51:07"
"223860062","1538","Tarrasch","2016-06-06 03:09:44"
"224038091","1538","daveFNbuck","2016-06-06 18:01:24"
"224158665","1538","Tarrasch","2016-06-07 03:11:55"
"224173728","1538","daveFNbuck","2016-06-07 04:38:17"
"186652658","1537","DeaconDesperado","2016-02-20 16:56:36"
"180644680","1536","demoray","2016-02-06 01:19:58"
"180645513","1536","erikbern","2016-02-06 01:25:33"
"190517605","1536","Tarrasch","2016-03-01 03:20:29"
"180418478","1535","erikbern","2016-02-05 16:06:03"
"199744685","1535","Tarrasch","2016-03-22 10:37:25"
"179802693","1534","ulzha","2016-02-04 12:30:53"
"179819647","1534","erikbern","2016-02-04 12:56:02"
"183376445","1534","davemt","2016-02-12 15:34:43"
"192163241","1534","hangelwen","2016-03-04 07:36:58"
"192291385","1534","erikbern","2016-03-04 13:51:05"
"187756195","1533","rizzatti","2016-02-23 15:45:28"
"176795423","1532","erikbern","2016-01-29 14:56:01"
"176560404","1531","Tarrasch","2016-01-29 03:49:45"
"176560530","1531","Tarrasch","2016-01-29 03:50:48"
"176621231","1531","daveFNbuck","2016-01-29 07:35:18"
"176488960","1530","KyleJamesWalker","2016-01-29 00:04:01"
"176489291","1530","erikbern","2016-01-29 00:05:16"
"176489806","1530","KyleJamesWalker","2016-01-29 00:07:32"
"176491879","1530","erikbern","2016-01-29 00:12:48"
"176560681","1530","KyleJamesWalker","2016-01-29 03:52:08"
"176563913","1530","erikbern","2016-01-29 04:04:31"
"176891589","1530","KyleJamesWalker","2016-01-29 18:09:50"
"176914677","1530","erikbern","2016-01-29 19:03:58"
"176915675","1530","KyleJamesWalker","2016-01-29 19:06:31"
"178261267","1530","KyleJamesWalker","2016-02-01 23:45:25"
"186719469","1530","KyleJamesWalker","2016-02-21 02:00:51"
"186828000","1530","KyleJamesWalker","2016-02-21 14:05:51"
"186828625","1530","KyleJamesWalker","2016-02-21 14:12:59"
"276415310","1529","sbliven","2017-01-31 16:33:37"
"175964936","1528","Tarrasch","2016-01-28 04:21:54"
"175973672","1528","neilisaac","2016-01-28 04:49:00"
"176857683","1528","neilisaac","2016-01-29 16:52:09"
"175965840","1527","Tarrasch","2016-01-28 04:24:28"
"201011549","1527","ramnathmedikonda","2016-03-24 20:42:23"
"201033378","1527","chenzhan","2016-03-24 21:33:09"
"175735246","1526","erikbern","2016-01-27 16:40:36"
"175973201","1526","Tarrasch","2016-01-28 04:48:15"
"176192314","1526","erikbern","2016-01-28 13:48:30"
"178046419","1526","dlstadther","2016-02-01 16:09:20"
"178132624","1526","erikbern","2016-02-01 19:05:59"
"204637190","1526","dlstadther","2016-04-02 03:17:51"
"205111234","1526","Tarrasch","2016-04-04 02:56:53"
"205249077","1526","dlstadther","2016-04-04 11:18:18"
"205598521","1526","Tarrasch","2016-04-05 02:04:53"
"205600683","1526","dlstadther","2016-04-05 02:17:02"
"205643360","1526","Tarrasch","2016-04-05 04:51:05"
"207897383","1526","dlstadther","2016-04-10 02:04:29"
"174668098","1525","deuxpi","2016-01-25 21:22:09"
"174680839","1525","ehdr","2016-01-25 21:48:48"
"174701529","1525","deuxpi","2016-01-25 22:32:28"
"174778826","1525","Tarrasch","2016-01-26 02:18:53"
"174779654","1525","Tarrasch","2016-01-26 02:20:15"
"175274338","1525","ehdr","2016-01-26 22:42:23"
"175354478","1525","Tarrasch","2016-01-27 02:37:53"
"174383029","1524","Tarrasch","2016-01-25 03:15:15"
"174386398","1524","erikbern","2016-01-25 03:42:56"
"174397130","1524","Tarrasch","2016-01-25 04:34:48"
"174397189","1524","erikbern","2016-01-25 04:35:47"
"174398606","1524","Tarrasch","2016-01-25 04:53:49"
"174219555","1523","erikbern","2016-01-23 20:40:42"
"174230728","1523","ntdef","2016-01-23 23:10:10"
"183098376","1523","nugend","2016-02-11 23:22:07"
"183098937","1523","erikbern","2016-02-11 23:24:42"
"183103474","1523","nugend","2016-02-11 23:31:35"
"183107493","1523","erikbern","2016-02-11 23:36:22"
"183113458","1523","nugend","2016-02-11 23:47:21"
"183359597","1523","davemt","2016-02-12 14:53:39"
"183483319","1523","nugend","2016-02-12 20:47:04"
"221807689","1523","hevy-CC4477","2016-05-26 08:21:08"
"174200419","1522","Tarrasch","2016-01-23 17:00:59"
"174207616","1522","erikbern","2016-01-23 17:54:18"
"174248165","1522","Tarrasch","2016-01-24 04:13:49"
"174255082","1522","erikbern","2016-01-24 05:28:35"
"174305130","1522","Tarrasch","2016-01-24 14:47:20"
"174312154","1522","erikbern","2016-01-24 16:08:28"
"174192104","1521","erikbern","2016-01-23 14:58:58"
"174192612","1521","ehdr","2016-01-23 15:09:05"
"174192998","1521","erikbern","2016-01-23 15:16:02"
"174193088","1521","erikbern","2016-01-23 15:17:51"
"174194687","1521","ehdr","2016-01-23 15:42:27"
"174200666","1521","Tarrasch","2016-01-23 17:05:22"
"174211588","1521","ehdr","2016-01-23 18:46:52"
"178238096","1521","davemt","2016-02-01 22:47:04"
"178238717","1521","davemt","2016-02-01 22:48:43"
"178239800","1521","erikbern","2016-02-01 22:51:12"
"173487936","1520","Tarrasch","2016-01-21 07:58:35"
"173489139","1520","Tarrasch","2016-01-21 08:03:42"
"173547450","1520","erikbern","2016-01-21 11:50:01"
"173548006","1520","erikbern","2016-01-21 11:52:42"
"173548100","1520","ehdr","2016-01-21 11:52:54"
"173548496","1520","ehdr","2016-01-21 11:53:58"
"173563951","1520","erikbern","2016-01-21 13:09:47"
"173599706","1520","Tarrasch","2016-01-21 15:08:14"
"173687090","1520","ehdr","2016-01-21 19:43:39"
"173691882","1520","erikbern","2016-01-21 20:00:55"
"174309810","1520","Tarrasch","2016-01-24 15:30:56"
"174322784","1520","ehdr","2016-01-24 17:39:31"
"174332407","1520","ehdr","2016-01-24 19:19:32"
"174340126","1520","erikbern","2016-01-24 20:49:34"
"174380436","1520","Tarrasch","2016-01-25 02:54:22"
"174381010","1520","erikbern","2016-01-25 02:56:46"
"174381797","1520","Tarrasch","2016-01-25 03:01:47"
"174417288","1520","ehdr","2016-01-25 06:43:40"
"172753757","1519","Tarrasch","2016-01-19 06:25:01"
"172878263","1519","erikbern","2016-01-19 14:59:20"
"173072351","1519","Tarrasch","2016-01-20 03:11:10"
"173076785","1519","erikbern","2016-01-20 03:44:45"
"204144066","1519","PeteW","2016-03-31 21:45:30"
"213628154","1519","imbilltucker","2016-04-22 23:45:37"
"214093244","1519","Tarrasch","2016-04-25 02:07:46"
"275133043","1519","sbliven","2017-01-25 15:10:44"
"276856129","1519","Tarrasch","2017-02-02 03:07:59"
"172409204","1518","Tarrasch","2016-01-18 02:21:58"
"174309523","1517","Tarrasch","2016-01-24 15:28:37"
"172213547","1516","erikbern","2016-01-16 14:56:26"
"184137044","1516","leafjungle","2016-02-15 09:49:45"
"172056364","1515","erikbern","2016-01-15 19:10:05"
"172135603","1515","Tarrasch","2016-01-16 00:25:07"
"172136321","1515","a86c6f7964","2016-01-16 00:32:02"
"172146179","1515","Tarrasch","2016-01-16 02:03:58"
"172627578","1515","a86c6f7964","2016-01-18 19:21:09"
"186980550","1515","erikbern","2016-02-22 03:13:09"
"187276811","1515","a86c6f7964","2016-02-22 17:21:46"
"187277703","1515","erikbern","2016-02-22 17:23:20"
"187277863","1515","erikbern","2016-02-22 17:23:38"
"187280041","1515","a86c6f7964","2016-02-22 17:29:30"
"187281870","1515","erikbern","2016-02-22 17:33:27"
"172015488","1514","erikbern","2016-01-15 16:58:34"
"172022065","1514","benjixx","2016-01-15 17:20:08"
"172023644","1514","benjixx","2016-01-15 17:24:06"
"172135355","1514","Tarrasch","2016-01-16 00:22:52"
"173527679","1514","benjixx","2016-01-21 10:22:59"
"173528510","1514","Tarrasch","2016-01-21 10:26:41"
"171938774","1513","Tarrasch","2016-01-15 11:32:30"
"171945087","1513","nailor","2016-01-15 12:08:11"
"171951524","1513","erikbern","2016-01-15 12:46:05"
"172137267","1513","Tarrasch","2016-01-16 00:42:19"
"227139633","1512","knassiri","2016-06-20 13:19:57"
"273073563","1512","Tarrasch","2017-01-17 09:54:23"
"171810107","1511","lebolo","2016-01-14 23:05:35"
"171819395","1511","erikbern","2016-01-14 23:46:42"
"171830708","1511","lebolo","2016-01-15 00:44:26"
"171864278","1511","erikbern","2016-01-15 03:36:44"
"171864306","1511","erikbern","2016-01-15 03:37:01"
"171868146","1511","Tarrasch","2016-01-15 04:17:12"
"171942799","1511","lebolo","2016-01-15 11:54:19"
"171674438","1510","erikbern","2016-01-14 15:31:27"
"171868390","1510","Tarrasch","2016-01-15 04:20:18"
"171903701","1510","harpaj","2016-01-15 08:46:48"
"171928625","1510","Tarrasch","2016-01-15 10:32:07"
"171868907","1509","Tarrasch","2016-01-15 04:26:33"
"171974888","1509","erikbern","2016-01-15 14:29:05"
"172331388","1509","casey-green","2016-01-17 14:49:01"
"172342755","1509","casey-green","2016-01-17 15:47:32"
"172409861","1509","Tarrasch","2016-01-18 02:30:35"
"174306185","1509","casey-green","2016-01-24 14:57:35"
"174309250","1509","Tarrasch","2016-01-24 15:23:52"
"174309273","1509","Tarrasch","2016-01-24 15:24:16"
"174309306","1509","Tarrasch","2016-01-24 15:24:55"
"171465007","1508","erikbern","2016-01-13 23:00:04"
"171500804","1508","Tarrasch","2016-01-14 02:02:16"
"171571763","1508","thejens","2016-01-14 08:34:28"
"171593781","1508","Tarrasch","2016-01-14 10:06:55"
"171629553","1508","thejens","2016-01-14 12:16:13"
"171869031","1508","Tarrasch","2016-01-15 04:27:50"
"171341127","1507","erikbern","2016-01-13 15:56:19"
"171347178","1507","davemt","2016-01-13 16:17:36"
"171383340","1507","erikbern","2016-01-13 18:11:02"
"171572549","1507","n321203","2016-01-14 08:39:09"
"172034589","1507","davemt","2016-01-15 17:57:16"
"249817277","1507","fnberta","2016-09-27 09:43:27"
"249820366","1507","cjnqt","2016-09-27 09:57:04"
"171301710","1506","thejens","2016-01-13 14:12:11"
"171315450","1506","erikbern","2016-01-13 14:49:08"
"171323723","1506","thejens","2016-01-13 15:09:46"
"171383962","1506","thejens","2016-01-13 18:13:22"
"171389922","1506","erikbern","2016-01-13 18:32:16"
"171429217","1506","thejens","2016-01-13 20:53:49"
"171501203","1505","Tarrasch","2016-01-14 02:05:07"
"173154736","1505","woojing","2016-01-20 10:09:19"
"173160185","1505","Tarrasch","2016-01-20 10:18:12"
"173865332","1505","woojing","2016-01-22 09:56:49"
"171217653","1504","Tarrasch","2016-01-13 08:46:47"
"171275815","1504","erikbern","2016-01-13 12:23:52"
"171353762","1504","Tarrasch","2016-01-13 16:33:41"
"171501366","1503","Tarrasch","2016-01-14 02:06:32"
"171518888","1503","erikbern","2016-01-14 03:26:28"
"171208340","1502","Tarrasch","2016-01-13 07:49:31"
"171633215","1502","dlstadther","2016-01-14 12:38:45"
"171140513","1501","Tarrasch","2016-01-13 02:47:08"
"171141323","1501","Tarrasch","2016-01-13 02:53:43"
"171173066","1501","casey-green","2016-01-13 05:22:54"
"171174668","1501","casey-green","2016-01-13 05:27:44"
"171209821","1501","Tarrasch","2016-01-13 07:59:07"
"171285246","1501","casey-green","2016-01-13 13:08:48"
"171506249","1501","Tarrasch","2016-01-14 02:15:39"
"171526213","1501","casey-green","2016-01-14 04:20:18"
"171545191","1501","Tarrasch","2016-01-14 06:19:51"
"171079402","1500","casey-green","2016-01-12 22:24:18"
"171164995","1500","Tarrasch","2016-01-13 04:42:51"
"171166143","1500","casey-green","2016-01-13 04:48:14"
"171208797","1500","Tarrasch","2016-01-13 07:50:55"
"170461238","1499","Tarrasch","2016-01-11 08:18:13"
"170410362","1498","erikbern","2016-01-11 00:39:35"
"170424373","1498","Tarrasch","2016-01-11 03:31:05"
"170425237","1498","nchammas","2016-01-11 03:39:11"
"170323298","1497","Tarrasch","2016-01-10 07:33:14"
"170410460","1497","erikbern","2016-01-11 00:40:08"
"170424472","1497","Tarrasch","2016-01-11 03:31:22"
"170238364","1496","Tarrasch","2016-01-09 13:02:56"
"170286597","1496","riga","2016-01-09 22:04:19"
"170286735","1496","erikbern","2016-01-09 22:07:06"
"170291871","1496","riga","2016-01-09 23:10:10"
"170305755","1496","erikbern","2016-01-10 03:05:32"
"170764382","1496","Tarrasch","2016-01-12 02:35:44"
"170765417","1495","Tarrasch","2016-01-12 02:43:23"
"172656404","1495","demoray","2016-01-18 21:19:39"
"170120205","1494","nchammas","2016-01-08 20:49:48"
"170120641","1494","erikbern","2016-01-08 20:52:16"
"170138010","1494","nchammas","2016-01-08 21:51:27"
"170199567","1494","nchammas","2016-01-09 05:31:48"
"170281001","1494","erikbern","2016-01-09 21:06:05"
"170281100","1494","erikbern","2016-01-09 21:07:55"
"170281350","1494","nchammas","2016-01-09 21:13:21"
"170286755","1494","erikbern","2016-01-09 22:07:25"
"170286849","1494","nchammas","2016-01-09 22:09:31"
"170287737","1494","erikbern","2016-01-09 22:28:40"
"170291237","1494","nchammas","2016-01-09 22:56:12"
"170305064","1494","erikbern","2016-01-10 03:03:13"
"170858723","1493","Tarrasch","2016-01-12 09:59:44"
"171634043","1493","dlstadther","2016-01-14 12:42:20"
"171868951","1493","Tarrasch","2016-01-15 04:26:55"
"171869270","1493","alexdebrie","2016-01-15 04:30:39"
"169819876","1492","erikbern","2016-01-07 22:00:48"
"169822087","1492","a-campbell","2016-01-07 22:09:55"
"169867042","1492","Tarrasch","2016-01-08 02:17:11"
"169999933","1492","twiecki","2016-01-08 13:17:30"
"170005649","1492","Tarrasch","2016-01-08 13:36:30"
"170007003","1492","twiecki","2016-01-08 13:41:59"
"170008626","1492","Tarrasch","2016-01-08 13:50:34"
"170009506","1492","twiecki","2016-01-08 13:52:17"
"170767011","1492","Tarrasch","2016-01-12 02:50:41"
"171296348","1492","twiecki","2016-01-13 13:50:16"
"169759067","1491","erikbern","2016-01-07 18:07:33"
"169776457","1491","nchammas","2016-01-07 19:08:55"
"169784966","1491","erikbern","2016-01-07 19:40:55"
"169718027","1490","erikbern","2016-01-07 16:30:09"
"169813293","1490","mbruggmann","2016-01-07 21:39:04"
"169818808","1490","erikbern","2016-01-07 21:56:09"
"169841510","1490","blacker","2016-01-07 23:39:34"
"169856914","1490","erikbern","2016-01-08 01:10:55"
"169864905","1490","mikekap","2016-01-08 01:59:22"
